driverId,raceId,totaltime,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
846,1037,5092.535,115.73943181818181,44,44,10,01:43.5,01:42.7,01:42.7,0.526315789,1,2020,217,13,0,102.7,23.046,232.279
846,1038,6432.056,121.35954716981132,53,53,6,01:20.3,01:20.0,01:19.8,0.736842105,1,2020,217,14,0,79.8,1546.621,247.587
846,1039,8393.943,142.27022033898305,59,59,11,01:16.9,01:16.6,NA,0.473684211,1,2020,217,76,0,76.6,2805.287,232.542
846,1043,5333.561,84.65969841269842,63,63,9,01:15.3,01:15.1,01:14.8,0.578947368,1,2020,217,21,0,74.8,59.886,226.368
846,1044,6200.572,106.90641379310345,58,58,11,02:07.2,01:54.9,NA,0.473684211,1,2020,217,5,1,114.9,46.37,198.508
846,1045,7198.852,126.29564912280702,57,57,9,01:29.5,01:28.9,01:28.5,0.578947368,1,2020,217,3,0,88.5,1203.243,208.18
846,1046,5494.655,63.15695402298851,87,87,15,00:54.2,00:54.7,NA,0.263157895,1,2020,217,80,0,54.2,49.13,222.713
846,1047,5849.374,106.35225454545454,55,55,4,01:36.0,01:35.8,01:35.5,0.842105263,1,2020,217,24,0,95.5,21.84,196.092
846,1052,5570.363,99.47076785714286,56,56,7,01:30.9,01:30.1,01:30.0,0.684210526,1,2021,212.27,3,0,90,50.539,206.398
846,1053,7378.3,117.11587301587302,63,63,7,01:15.0,01:14.7,01:14.9,0.684210526,1,2021,212.27,21,1,74.7,1615.607,225.819
846,1054,5722.79,86.70893939393939,66,66,7,01:18.8,01:18.5,01:19.1,0.684210526,1,2021,212.27,75,0,78.5,70.91,205.038
846,1056,5956.247,76.36214102564102,78,78,5,01:11.3,01:11.0,01:10.6,0.777777778,1,2021,212.27,6,0,70.6,23.874,160.883
846,1057,8021.164,157.27772549019608,51,51,6,01:42.2,01:41.8,01:41.7,0.736842105,1,2021,212.27,73,0,101.7,2046.808,205.18
846,1059,5309.802,100.18494339622642,53,53,8,01:31.7,01:31.5,01:31.3,0.631578947,1,2021,212.27,34,0,91.3,30.531,215.87
846,1060,5054.562,71.19101408450705,71,71,2,01:04.3,01:04.4,01:03.8,0.947368421,1,2021,212.27,70,0,63.8,26.474,227.027
846,1061,7131.857,137.15109615384614,52,52,6,01:27.4,01:27.2,01:26.9,0.736842105,1,2021,212.27,9,0,86.9,2083.924,231.979
846,1065,4916.112,92.75683018867925,53,53,4,01:20.9,01:20.1,01:20.0,0.842105263,1,2021,212.27,14,0,80,24.168,245.434
846,1066,5528.225,104.3061320754717,53,53,1,01:47.2,01:45.8,01:42.0,1,1,2021,212.27,71,1,102,62.494,216.096
846,1067,5511.316,95.02268965517241,58,58,8,01:25.1,01:24.6,01:24.0,0.631578947,1,2021,212.27,5,1,84,23.239,207.87
846,1069,5760.947,102.87405357142858,56,56,8,01:34.6,01:33.9,01:33.9,0.631578947,1,2021,212.27,69,0,93.9,49.933,198.016
846,1072,7636.476,152.72952,50,50,7,01:28.3,01:28.3,01:28.2,0.684210526,1,2021,212.27,77,0,88.2,2154.852,241.817
846,1073,5476.545,94.42318965517241,58,58,3,01:23.6,01:23.3,01:22.9,0.894736842,1,2021,212.27,24,0,82.9,43.553,219.123
847,1020,6297.679,98.401234375,64,64,18,01:14.7,NA,NA,0.105263158,3,2019,141,10,1,74.7,104.429,212.51
847,1029,5608.277,78.98981690140845,71,71,18,01:10.1,NA,NA,0.105263158,3,2019,141,18,0,70.1,68.14,210.331
847,1034,5333.287,102.56321153846153,52,52,15,01:26.7,01:27.1,NA,0.263157895,3,2020,131.894,9,0,86.7,29.302,233.404
847,1038,6462.649,121.93677358490567,53,53,19,01:21.6,NA,NA,0.052631579,3,2020,131.894,14,0,81.6,1553.187,247.033
847,1039,8407.464,142.49938983050848,59,59,18,01:17.2,NA,NA,0.105263158,3,2020,131.894,76,0,77.2,2781.685,231.269
847,1046,5493.67,63.14563218390805,87,87,2,00:54.2,00:53.8,00:53.4,0.947368421,131,2020,426,80,0,53.4,102.432,230.214
847,1062,7562.293,108.03275714285715,70,70,17,01:17.9,NA,NA,0.157894737,3,2021,184.92657,11,1,77.9,1509.047,192.074
847,1065,4934.107,93.09635849056603,53,53,15,01:21.9,01:21.4,NA,0.263157895,3,2021,184.92657,14,0,81.4,24.156,242.963
847,1066,5541.552,104.55758490566038,53,53,3,01:48.3,01:46.4,01:43.0,0.894736842,3,2021,184.92657,71,1,103,62.746,209.28
848,1011,5723.992,100.42091228070176,57,57,12,01:29.5,01:29.5,NA,0.421052632,5,2019,138,3,0,89.5,50.501,201.372
848,1014,5785.888,87.66496969696969,66,66,12,01:17.8,01:17.4,NA,0.421052632,5,2019,138,4,0,77.4,60.936,206.817
848,1015,6263.637,80.30303846153846,78,78,10,01:12.0,01:11.4,01:11.7,0.526315789,5,2019,138,6,0,71.4,25.062,158.89
848,1019,4944.069,95.07825,52,52,9,01:26.5,01:26.4,01:26.3,0.578947368,5,2019,138,9,0,86.3,28.954,233.378
848,1020,6281.327,98.145734375,64,64,17,01:13.5,NA,NA,0.157894737,5,2019,138,10,1,73.5,83.74,211.514
848,1022,5107.035,116.06897727272727,44,44,14,01:45.5,01:45.8,NA,0.315789474,9,2019,445,13,0,105.5,22.506,234.537
848,1023,4585.9800000000005,86.52792452830188,53,53,8,01:20.4,01:20.0,NA,0.631578947,9,2019,445,14,0,80,29.83,250.165
848,1024,7125.33,116.80868852459017,61,61,6,01:39.1,01:37.9,01:37.4,0.736842105,9,2019,445,15,0,97.4,28.606,173.159
848,1025,5657.34,106.7422641509434,53,53,19,01:39.2,NA,NA,0.052631579,9,2019,445,71,0,99.2,29.854,217.573
848,1026,4966.292,95.50561538461538,52,52,6,01:29.4,01:28.2,01:27.9,0.736842105,9,2019,445,22,0,87.9,46.655,225.332
848,1027,5830.303,82.11694366197183,71,71,5,01:16.2,01:16.6,01:15.3,0.789473684,9,2019,445,32,0,75.3,44.195,195.328
848,1028,5713.691,102.03019642857143,56,56,6,01:34.0,01:32.9,01:32.5,0.736842105,9,2019,445,69,0,92.5,81.018,202.458
848,1029,5609.605,79.00852112676057,71,71,6,01:08.5,01:08.1,01:07.9,0.736842105,9,2019,445,18,0,67.9,46.144,218.217
848,1030,5714.92,103.90763636363636,55,55,6,01:36.1,01:36.7,01:35.7,0.736842105,9,2019,445,24,0,95.7,22.028,195.603
848,1032,5015.083,70.63497183098592,71,71,7,01:20.9,01:19.0,01:21.0,0.684210526,9,2020,363.08,70,0,79,21.505,230.981
848,1033,5850.789,83.5827,70,70,13,01:15.7,01:15.7,NA,0.368421053,9,2020,363.08,11,0,75.7,45.22,198.534
848,1034,5313.953,102.19140384615385,52,52,12,01:26.6,01:26.5,NA,0.421052632,9,2020,363.08,9,0,86.5,62.142,239.123
848,1035,4821.139,92.71421153846154,52,52,9,01:27.2,01:26.6,01:26.7,0.578947368,9,2020,363.08,9,0,86.6,56.275,237.017
848,1037,5091.473,115.71529545454545,44,44,5,01:43.4,01:42.2,01:42.3,0.789473684,9,2020,363.08,13,0,102.2,22.738,231.886
848,1038,6463.589,121.95450943396226,53,53,9,01:21.1,01:20.1,01:20.1,0.578947368,9,2020,363.08,14,0,80.1,1557.908,245.564
848,1039,8383.124,142.08684745762713,59,59,4,01:16.5,01:15.9,01:16.0,0.842105263,9,2020,363.08,76,0,75.9,2803.954,235.909
848,1040,5733.224,108.17403773584905,53,53,10,01:33.9,01:33.2,01:33.0,0.526315789,9,2020,363.08,71,0,93,60.322,214.001
848,1043,5369.714,85.23355555555555,63,63,6,01:15.4,01:14.7,01:14.6,0.736842105,9,2020,363.08,21,0,74.6,59.322,231.991
848,1044,6185.797,106.65167241379311,58,58,4,01:59.4,01:52.3,01:50.4,0.842105263,9,2020,363.08,5,1,110.4,45.092,193.915
848,1045,7195.5199999999995,126.23719298245614,57,57,4,01:28.7,01:28.7,01:28.3,0.842105263,9,2020,363.08,3,0,88.3,1209.627,207.967
848,1046,5488.956,63.09144827586207,87,87,12,00:54.6,00:54.0,NA,0.421052632,9,2020,363.08,80,0,54,47.519,223.548
848,1047,5808.632,105.6114909090909,55,55,5,01:36.1,01:35.7,01:35.6,0.789473684,9,2020,363.08,24,0,95.6,21.508,197.52
849,1031,5487.389,77.28716901408451,71,71,20,01:05.8,NA,NA,0,3,2020,131.894,70,0,65.8,63.464,223.146
849,1034,5335.832,102.61215384615384,52,52,20,01:27.7,NA,NA,0,3,2020,131.894,9,0,87.7,31.371,234.335
849,1037,5126.556,116.51263636363636,44,44,19,01:44.1,NA,NA,0.052631579,3,2020,131.894,13,0,104.1,47.009,233.362
849,1038,6458.932,121.86664150943396,53,53,20,01:21.7,NA,NA,0,3,2020,131.894,14,0,81.7,1549.465,245.353
849,1041,5804.09,96.73483333333333,60,60,18,01:27.8,NA,NA,0.105263158,3,2020,131.894,20,0,87.8,48.8,202.816
849,1043,5339.565,84.755,63,63,19,01:16.0,NA,NA,0.052631579,3,2020,131.894,21,0,76,29.892,224.499
849,1057,8028.789,157.42723529411765,51,51,16,01:43.1,NA,NA,0.210526316,3,2021,184.92657,73,0,103.1,2070.324,202.712
849,1062,7561.109,108.01584285714286,70,70,18,01:18.0,NA,NA,0.105263158,3,2021,184.92657,11,1,78,1516.22,190.406
849,1065,4938.108,93.17184905660378,53,53,16,01:21.9,NA,NA,0.210526316,3,2021,184.92657,14,0,81.9,24.168,242.63
849,1072,7658.367,153.16734,50,50,16,01:29.2,NA,NA,0.210526316,3,2021,184.92657,77,0,89.2,2148.529,239.635
850,1046,5511.972,63.356,87,87,20,00:55.4,NA,NA,0,210,2020,87.87518,80,0,55.4,79.854,220.892
851,1046,5508.7880000000005,63.31940229885058,87,87,18,00:54.9,NA,NA,0.105263158,3,2020,131.894,80,0,54.9,90.579,222.24
852,1052,5609.589,100.17123214285715,56,56,13,01:30.6,01:31.2,NA,0.368421053,213,2021,184.4657804,3,0,90.6,49.374,205.603
852,1057,8023.034000000001,157.31439215686274,51,51,8,01:42.5,01:41.7,01:42.2,0.631578947,213,2021,184.4657804,73,0,101.7,2038.722,205.936
852,1061,7185.349,138.17978846153846,52,52,16,01:28.0,NA,NA,0.210526316,213,2021,184.4657804,9,0,88,2104.829,233.497
852,1062,7559.002,107.98574285714285,70,70,16,01:17.9,NA,NA,0.210526316,213,2021,184.4657804,11,1,77.9,1516.189,191.286
852,1073,5423.037,93.50063793103449,58,58,8,01:23.4,01:23.4,01:23.2,0.631578947,213,2021,184.4657804,24,0,83.2,44.364,217.285
853,1057,8030.725,157.46519607843138,51,51,18,01:44.2,NA,NA,0.105263158,210,2021,97.1058,73,0,104.2,1998.956,200.569
854,1057,8030.651,157.46374509803923,51,51,17,01:44.2,NA,NA,0.157894737,210,2021,97.1058,73,0,104.2,2143.022,200.799
854,1065,4965.453,93.6877924528302,53,53,18,01:22.2,NA,NA,0.105263158,210,2021,97.1058,14,0,82.2,24.714,240.52
